date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
09:02:40	19484/19484	---MCZ	200	added ('OK')	text/html	date:Fri,%2025%20May%202018%2014:01:21%20GMT	https://livehelperchat.com/chats-export-module-tutorial-177a.html	/home/administrador/websites/livehelper/livehelperchat.com/chats-export-module-tutorial-177a.html	(from https://livehelperchat.com/documentation-6c.html)
09:02:40	24794/24794	---MCZ	200	added ('OK')	text/html	date:Fri,%2025%20May%202018%2014:01:21%20GMT	https://livehelperchat.com/browse-offers-tutorial-300a.html	/home/administrador/websites/livehelper/livehelperchat.com/browse-offers-tutorial-300a.html	(from https://livehelperchat.com/documentation-6c.html)
09:02:40	21569/21569	---MCZ	200	added ('OK')	text/html	date:Fri,%2025%20May%202018%2014:01:21%20GMT	https://livehelperchat.com/forms-module-tutorial-306a.html	/home/administrador/websites/livehelper/livehelperchat.com/forms-module-tutorial-306a.html	(from https://livehelperchat.com/documentation-6c.html)
09:02:41	17723/17723	---MCZ	200	added ('OK')	text/html	date:Fri,%2025%20May%202018%2014:01:22%20GMT	https://livehelperchat.com/documents-sharer-module-319a.html	/home/administrador/websites/livehelper/livehelperchat.com/documents-sharer-module-319a.html	(from https://livehelperchat.com/documentation-6c.html)
09:02:41	16573/16573	---MCZ	200	added ('OK')	text/html	date:Fri,%2025%20May%202018%2014:01:22%20GMT	https://livehelperchat.com/chatbox-widget-page-code-168a.html	/home/administrador/websites/livehelper/livehelperchat.com/chatbox-widget-page-code-168a.html	(from https://livehelperchat.com/documentation-6c.html)
09:02:41	16557/16557	---MCZ	200	added ('OK')	text/html	date:Fri,%2025%20May%202018%2014:01:22%20GMT	https://livehelperchat.com/faq-widget-page-code-169a.html	/home/administrador/websites/livehelper/livehelperchat.com/faq-widget-page-code-169a.html	(from https://livehelperchat.com/documentation-6c.html)
09:02:42	16589/16589	---MCZ	200	added ('OK')	text/html	date:Fri,%2025%20May%202018%2014:01:23%20GMT	https://livehelperchat.com/questionary-widget-page-code-170a.html	/home/administrador/websites/livehelper/livehelperchat.com/questionary-widget-page-code-170a.html	(from https://livehelperchat.com/documentation-6c.html)
09:02:43	17295/17295	---MCZ	200	added ('OK')	text/html	date:Fri,%2025%20May%202018%2014:01:24%20GMT	https://livehelperchat.com/how-to-embed-live-helper-chat-generated-javascript-in-wordpress-207a.html	/home/administrador/websites/livehelper/livehelperchat.com/how-to-embed-live-helper-chat-generated-javascript-in-wordpress-207a.html	(from https://livehelperchat.com/documentation-6c.html)
09:02:43	16816/16816	---MCZ	200	added ('OK')	text/html	date:Fri,%2025%20May%202018%2014:01:24%20GMT	https://livehelperchat.com/live-support-for-prestashop-how-to-embed-code-230a.html	/home/administrador/websites/livehelper/livehelperchat.com/live-support-for-prestashop-how-to-embed-code-230a.html	(from https://livehelperchat.com/documentation-6c.html)
09:02:44	17904/17904	---MCZ	200	added ('OK')	text/html	date:Fri,%2025%20May%202018%2014:01:25%20GMT	https://livehelperchat.com/article/view/37	/home/administrador/websites/livehelper/livehelperchat.com/article/view/37.html	(from https://livehelperchat.com/documentation-6c.html)
09:02:44	17939/17939	---MCZ	200	added ('OK')	text/html	date:Fri,%2025%20May%202018%2014:01:25%20GMT	https://livehelperchat.com/article/view/36	/home/administrador/websites/livehelper/livehelperchat.com/article/view/36.html	(from https://livehelperchat.com/documentation-6c.html)
09:02:44	17919/17919	---MCZ	200	added ('OK')	text/html	date:Fri,%2025%20May%202018%2014:01:25%20GMT	https://livehelperchat.com/article/view/35	/home/administrador/websites/livehelper/livehelperchat.com/article/view/35.html	(from https://livehelperchat.com/documentation-6c.html)
09:02:45	17779/17779	---MCZ	200	added ('OK')	text/html	date:Fri,%2025%20May%202018%2014:01:26%20GMT	https://livehelperchat.com/article/view/34	/home/administrador/websites/livehelper/livehelperchat.com/article/view/34.html	(from https://livehelperchat.com/documentation-6c.html)
09:02:45	16778/16778	---MCZ	200	added ('OK')	text/html	date:Fri,%2025%20May%202018%2014:01:26%20GMT	https://livehelperchat.com/article/view/33	/home/administrador/websites/livehelper/livehelperchat.com/article/view/33.html	(from https://livehelperchat.com/documentation-6c.html)
09:02:45	16808/16808	---MCZ	200	added ('OK')	text/html	date:Fri,%2025%20May%202018%2014:01:27%20GMT	https://livehelperchat.com/article/view/32	/home/administrador/websites/livehelper/livehelperchat.com/article/view/32.html	(from https://livehelperchat.com/documentation-6c.html)
09:02:46	17496/17496	---MCZ	200	added ('OK')	text/html	date:Fri,%2025%20May%202018%2014:01:27%20GMT	https://livehelperchat.com/article/view/31	/home/administrador/websites/livehelper/livehelperchat.com/article/view/31.html	(from https://livehelperchat.com/documentation-6c.html)
09:02:46	16781/16781	---MCZ	200	added ('OK')	text/html	date:Fri,%2025%20May%202018%2014:01:27%20GMT	https://livehelperchat.com/article/view/30	/home/administrador/websites/livehelper/livehelperchat.com/article/view/30.html	(from https://livehelperchat.com/documentation-6c.html)
09:02:47	17017/17017	---MCZ	200	added ('OK')	text/html	date:Fri,%2025%20May%202018%2014:01:28%20GMT	https://livehelperchat.com/article/view/29	/home/administrador/websites/livehelper/livehelperchat.com/article/view/29.html	(from https://livehelperchat.com/documentation-6c.html)
09:02:47	16892/16892	---MCZ	200	added ('OK')	text/html	date:Fri,%2025%20May%202018%2014:01:28%20GMT	https://livehelperchat.com/article/view/28	/home/administrador/websites/livehelper/livehelperchat.com/article/view/28.html	(from https://livehelperchat.com/documentation-6c.html)
09:02:47	16815/16815	---MCZ	200	added ('OK')	text/html	date:Fri,%2025%20May%202018%2014:01:28%20GMT	https://livehelperchat.com/article/view/27	/home/administrador/websites/livehelper/livehelperchat.com/article/view/27.html	(from https://livehelperchat.com/documentation-6c.html)
09:02:47	17976/17976	---MCZ	200	added ('OK')	text/html	date:Fri,%2025%20May%202018%2014:01:28%20GMT	https://livehelperchat.com/article/view/26	/home/administrador/websites/livehelper/livehelperchat.com/article/view/26.html	(from https://livehelperchat.com/documentation-6c.html)
09:02:48	17048/17048	---MCZ	200	added ('OK')	text/html	date:Fri,%2025%20May%202018%2014:01:29%20GMT	https://livehelperchat.com/article/view/25	/home/administrador/websites/livehelper/livehelperchat.com/article/view/25.html	(from https://livehelperchat.com/documentation-6c.html)
09:02:48	20950/20950	---MCZ	200	added ('OK')	text/html	date:Fri,%2025%20May%202018%2014:01:29%20GMT	https://livehelperchat.com/article/view/24	/home/administrador/websites/livehelper/livehelperchat.com/article/view/24.html	(from https://livehelperchat.com/documentation-6c.html)
09:02:49	16868/16868	---MCZ	200	added ('OK')	text/html	date:Fri,%2025%20May%202018%2014:01:30%20GMT	https://livehelperchat.com/how-to-disable-operators-open-already-accepted-chats-from-their-departments-220a.html	/home/administrador/websites/livehelper/livehelperchat.com/how-to-disable-operators-open-already-accepted-chats-from-their-departments-220a.html	(from https://livehelperchat.com/documentation-6c.html)
09:02:49	16694/16694	---MCZ	200	added ('OK')	text/html	date:Fri,%2025%20May%202018%2014:01:30%20GMT	https://livehelperchat.com/how-to-allow-operators-to-delete-his-own-chats-219a.html	/home/administrador/websites/livehelper/livehelperchat.com/how-to-allow-operators-to-delete-his-own-chats-219a.html	(from https://livehelperchat.com/documentation-6c.html)
09:02:49	17766/17766	---MCZ	200	added ('OK')	text/html	date:Fri,%2025%20May%202018%2014:01:30%20GMT	https://livehelperchat.com/how-do-i-configure-lhc-to-have-different-operators-and-widgets-for-different-domains-246a.html	/home/administrador/websites/livehelper/livehelperchat.com/how-do-i-configure-lhc-to-have-different-operators-and-widgets-for-different-domains-246a.html	(from https://livehelperchat.com/documentation-6c.html)
09:02:50	17796/17796	---MCZ	200	added ('OK')	text/html	date:Fri,%2025%20May%202018%2014:01:31%20GMT	https://livehelperchat.com/how-to-report-a-bug-properly-310a.html	/home/administrador/websites/livehelper/livehelperchat.com/how-to-report-a-bug-properly-310a.html	(from https://livehelperchat.com/documentation-6c.html)
09:02:50	18613/18613	---MCZ	200	added ('OK')	text/html	date:Fri,%2025%20May%202018%2014:01:31%20GMT	https://livehelperchat.com/telegram-integration-481a.html	/home/administrador/websites/livehelper/livehelperchat.com/telegram-integration-481a.html	(from https://livehelperchat.com/documentation-6c.html)
09:02:50	18589/18589	---MCZ	200	added ('OK')	text/html	date:Fri,%2025%20May%202018%2014:01:31%20GMT	https://livehelperchat.com/postgresql-support-267a.html	/home/administrador/websites/livehelper/livehelperchat.com/postgresql-support-267a.html	(from https://livehelperchat.com/documentation-6c.html)
09:02:51	19572/19572	---MCZ	200	added ('OK')	text/html	date:Fri,%2025%20May%202018%2014:01:32%20GMT	https://livehelperchat.com/how-to-use-auto-login-module-413a.html	/home/administrador/websites/livehelper/livehelperchat.com/how-to-use-auto-login-module-413a.html	(from https://livehelperchat.com/documentation-6c.html)
09:02:51	18357/18357	---MCZ	200	added ('OK')	text/html	date:Fri,%2025%20May%202018%2014:01:32%20GMT	https://livehelperchat.com/article/view/57	/home/administrador/websites/livehelper/livehelperchat.com/article/view/57.html	(from https://livehelperchat.com/documentation-6c.html)
09:02:51	20163/20163	---MCZ	200	added ('OK')	text/html	date:Fri,%2025%20May%202018%2014:01:32%20GMT	https://livehelperchat.com/how-to-configure-https-and-http-259a.html	/home/administrador/websites/livehelper/livehelperchat.com/how-to-configure-https-and-http-259a.html	(from https://livehelperchat.com/documentation-6c.html)
09:02:52	16742/16742	---MCZ	200	added ('OK')	text/html	date:Fri,%2025%20May%202018%2014:01:33%20GMT	https://livehelperchat.com/article/view/58	/home/administrador/websites/livehelper/livehelperchat.com/article/view/58.html	(from https://livehelperchat.com/documentation-6c.html)
09:02:52	17691/17691	---MCZ	200	added ('OK')	text/html	date:Fri,%2025%20May%202018%2014:01:33%20GMT	https://livehelperchat.com/how-to-use-debug-output-291a.html	/home/administrador/websites/livehelper/livehelperchat.com/how-to-use-debug-output-291a.html	(from https://livehelperchat.com/documentation-6c.html)
09:02:52	18468/18468	---MCZ	200	added ('OK')	text/html	date:Fri,%2025%20May%202018%2014:01:34%20GMT	https://livehelperchat.com/article/view/59	/home/administrador/websites/livehelper/livehelperchat.com/article/view/59.html	(from https://livehelperchat.com/documentation-6c.html)
09:02:53	17420/17420	---MCZ	200	added ('OK')	text/html	date:Fri,%2025%20May%202018%2014:01:34%20GMT	https://livehelperchat.com/article/view/60	/home/administrador/websites/livehelper/livehelperchat.com/article/view/60.html	(from https://livehelperchat.com/documentation-6c.html)
09:02:53	17963/17963	---MCZ	200	added ('OK')	text/html	date:Fri,%2025%20May%202018%2014:01:34%20GMT	https://livehelperchat.com/article/view/62	/home/administrador/websites/livehelper/livehelperchat.com/article/view/62.html	(from https://livehelperchat.com/documentation-6c.html)
09:02:54	17268/17268	---MCZ	200	added ('OK')	text/html	date:Fri,%2025%20May%202018%2014:01:35%20GMT	https://livehelperchat.com/article/view/65	/home/administrador/websites/livehelper/livehelperchat.com/article/view/65.html	(from https://livehelperchat.com/documentation-6c.html)
09:02:54	22869/22869	---MCZ	200	added ('OK')	text/html	date:Fri,%2025%20May%202018%2014:01:35%20GMT	https://livehelperchat.com/how-to-use-chat-api-module-206a.html	/home/administrador/websites/livehelper/livehelperchat.com/how-to-use-chat-api-module-206a.html	(from https://livehelperchat.com/documentation-6c.html)
09:02:54	17096/17096	---MCZ	200	added ('OK')	text/html	date:Fri,%2025%20May%202018%2014:01:35%20GMT	https://livehelperchat.com/article/view/67	/home/administrador/websites/livehelper/livehelperchat.com/article/view/67.html	(from https://livehelperchat.com/documentation-6c.html)
09:02:55	18117/18117	---MCZ	200	added ('OK')	text/html	date:Fri,%2025%20May%202018%2014:01:36%20GMT	https://livehelperchat.com/how-to-change-header-link-and-footer-content-69a.html	/home/administrador/websites/livehelper/livehelperchat.com/how-to-change-header-link-and-footer-content-69a.html	(from https://livehelperchat.com/documentation-6c.html)
09:02:55	17026/17026	---MCZ	200	added ('OK')	text/html	date:Fri,%2025%20May%202018%2014:01:36%20GMT	https://livehelperchat.com/how-to-change-default-application-sounds-70a.html	/home/administrador/websites/livehelper/livehelperchat.com/how-to-change-default-application-sounds-70a.html	(from https://livehelperchat.com/documentation-6c.html)
09:02:55	17520/17520	---MCZ	200	added ('OK')	text/html	date:Fri,%2025%20May%202018%2014:01:36%20GMT	https://livehelperchat.com/how-to-move-chat-from-one-location-to-another-125a.html	/home/administrador/websites/livehelper/livehelperchat.com/how-to-move-chat-from-one-location-to-another-125a.html	(from https://livehelperchat.com/documentation-6c.html)
09:02:56	16656/16656	---MCZ	200	added ('OK')	text/html	date:Fri,%2025%20May%202018%2014:01:37%20GMT	https://livehelperchat.com/how-to-enable-cache-71a.html	/home/administrador/websites/livehelper/livehelperchat.com/how-to-enable-cache-71a.html	(from https://livehelperchat.com/documentation-6c.html)
09:02:56	16667/16667	---MCZ	200	added ('OK')	text/html	date:Fri,%2025%20May%202018%2014:01:37%20GMT	https://livehelperchat.com/how-to-style-desktop-application-77a.html	/home/administrador/websites/livehelper/livehelperchat.com/how-to-style-desktop-application-77a.html	(from https://livehelperchat.com/documentation-6c.html)
09:02:56	17171/17171	---MCZ	200	added ('OK')	text/html	date:Fri,%2025%20May%202018%2014:01:37%20GMT	https://livehelperchat.com/how-to-override-default-application-styles-107a.html	/home/administrador/websites/livehelper/livehelperchat.com/how-to-override-default-application-styles-107a.html	(from https://livehelperchat.com/documentation-6c.html)
09:02:57	16910/16910	---MCZ	200	added ('OK')	text/html	date:Fri,%2025%20May%202018%2014:01:38%20GMT	https://livehelperchat.com/how-to-override-a-class-205a.html	/home/administrador/websites/livehelper/livehelperchat.com/how-to-override-a-class-205a.html	(from https://livehelperchat.com/documentation-6c.html)
09:02:57	17003/17003	---MCZ	200	added ('OK')	text/html	date:Fri,%2025%20May%202018%2014:01:38%20GMT	https://livehelperchat.com/how-to-configure-roles-with-user-who-has-access-only-to-him-transferred-chats-148a.html	/home/administrador/websites/livehelper/livehelperchat.com/how-to-configure-roles-with-user-who-has-access-only-to-him-transferred-chats-148a.html	(from https://livehelperchat.com/documentation-6c.html)
09:02:57	18237/18237	---MCZ	200	added ('OK')	text/html	date:Fri,%2025%20May%202018%2014:01:38%20GMT	https://livehelperchat.com/how-to-switch-from-ltr-to-rtl-language-how-to-add-rtl-language-113a.html	/home/administrador/websites/livehelper/livehelperchat.com/how-to-switch-from-ltr-to-rtl-language-how-to-add-rtl-language-113a.html	(from https://livehelperchat.com/documentation-6c.html)
09:02:58	16920/16920	---MCZ	200	added ('OK')	text/html	date:Fri,%2025%20May%202018%2014:01:39%20GMT	https://livehelperchat.com/godaddy-configuration-tutorial-avoiding-no-input-file-specified-error-119a.html	/home/administrador/websites/livehelper/livehelperchat.com/godaddy-configuration-tutorial-avoiding-no-input-file-specified-error-119a.html	(from https://livehelperchat.com/documentation-6c.html)
09:02:58	23067/23067	---MCZ	200	added ('OK')	text/html	date:Fri,%2025%20May%202018%2014:01:39%20GMT	https://livehelperchat.com/nginx-configuration-tips-132a.html	/home/administrador/websites/livehelper/livehelperchat.com/nginx-configuration-tips-132a.html	(from https://livehelperchat.com/documentation-6c.html)
